Order,SKU,Member,Delivery Date,Name
8214422,15668494,SWHCOOW,07/02/14,Exotic Vegetables
8154900,15669773,SSZSWHS,09/03/14,Urad Dal
7533198,7613347,SSSZWHO,23/07/13,Honey
8265546,15669771,SWNCLZZ,30/12/13,Maida
8120853,15670253,SSLSNCH,23/03/14,Organic F&V
7709440,15669777,SWOHCZL,24/01/13,Urad Dal
8122589,7580802,SWOOLZW,24/03/14,Sunflower Oils
7682167,15668468,SWOSHSO,09/03/13,Beans
8188075,15669769,SSLSZNC,25/02/14,Other Dals
8085797,34989499,SWRCLON,07/04/14,Other Dals
8153963,15668469,SWEWCER,09/03/14,Beans
8203156,15669786,SSWNOEH,03/02/14,Avalakki / Poha
7581908,15668494,SWCCRWW,31/05/13,Exotic Vegetables
8288966,15668465,SSSRWWN,11/01/14,Root Vegetables
7756215,15668381,SWNNZOR,04/01/13,Other Vegetables
8176714,15668381,SSWLSWS,20/02/14,Other Vegetables
7366964,15668451,SWELEWW,29/10/13,Brinjals
7482551,15669823,SWHWNWL,02/08/13,Whole Spices
8064972,15669863,SSORZCC,28/03/14,Moong Dal
7642371,15668452,SWOOLNC,03/04/13,Brinjals
8304435,15668462,SWOZELS,15/12/13,Gourd & Cucumber
7493590,21409004,SWRELHW,07/08/13,Other Dals
7714867,15669869,SWLRERH,01/02/13,Moong Dal
8106451,15668466,SSCSENO,17/03/14,Root Vegetables
8077922,15668520,SWNNRHE,02/04/14,Bread
8108636,15669825,SWHZZEO,18/03/14,Boiled Rice
8084238,15669799,SSZZWOR,05/04/14,Raisins
7501860,15668465,SWNNZHH,13/08/13,Root Vegetables
8134798,34989595,SSSHLRH,02/03/14,Raisins
7727449,15668457,SWOZZZE,15/02/13,Brinjals
8131359,7637309,SWHRCEO,28/02/14,Mosquito Repellent
7724198,15668460,SSZZZOE,12/02/13,Gourd & Cucumber
8069362,15668381,SSRENSZ,30/03/14,Other Vegetables
8308098,7569803,SWCECRN,17/12/13,Namkeen
8079383,15668460,SWNEHEC,03/04/14,Gourd & Cucumber
8136393,7571385,SSWWNCH,02/03/14,"Glucose, Marie & Milk Biscuits"
8079264,7632452,SWNEHSL,02/04/14,Liquid Detergent
7785531,15668689,SWOCLHE,11/11/12,Root Vegetables
8213552,15669827,SWRHRHL,07/02/14,Toor Dal
8159383,15669881,SWHONHO,13/02/14,Sooji & Rava
8119882,15668465,SSSORWE,23/03/14,Root Vegetables
8283998,15669958,SSLRELN,09/01/14,Other Dry Fruits
8287522,15669797,SSWZSSN,11/01/14,Raisins
8190023,7608484,SSRHCRS,26/02/14,"Shaving Cream, Foam & Gels"
7454503,15668462,SWOWCRW,25/08/13,Gourd & Cucumber
7412276,15668453,SWCOSLL,07/09/13,Brinjals
8141498,15669873,SWLRHRL,04/03/14,Whole Spices
8138170,15669868,SWEWHLO,04/03/14,Other Dals
8137302,15668375,SSRRZSO,02/03/14,Root Vegetables
7753069,15668480,SWLEOSS,31/12/12,Bread
7486173,15669970,SSZLZRN,03/08/13,Cashews
8273082,7587512,SSLOLSS,04/01/14,Organic Flours
8165327,15668480,SSCNHZN,15/02/14,Bread
8199996,15669862,SWRHNSN,02/02/14,Other Dals
8279743,15668381,SWCCLHS,07/01/14,Other Vegetables
8146703,34987568,SSOHWLN,06/03/14,Whole Spices
8120485,15669863,SWHSWOW,24/03/14,Moong Dal
8188075,15669872,SSLSZNC,25/02/14,Avalakki / Poha
8308098,15668519,SWCECRN,17/12/13,Bread
7631002,15669863,SWHRWCO,19/05/13,Moong Dal
8075477,7587494,SSZLCSE,01/04/14,Organic Masalas & Spices
8192688,15668463,SSZLWLC,01/02/14,Gourd & Cucumber
7703098,15668466,SWRENHO,16/01/13,Root Vegetables
7611197,7587495,SWOLLLE,05/05/13,Organic Dals & Pulses
8195898,15668451,SSCLLWS,31/01/14,Brinjals
7826605,15669821,SWNRWOH,24/09/12,Whole Spices
8142419,15670271,SSNRHCO,04/03/14,Other Dals
7448378,15668375,SWORWHW,20/08/13,Root Vegetables
8105205,15668416,SWRNHCS,17/03/14,Banana
7764086,15668379,SWLEWSE,13/01/13,Other Vegetables
8107580,15669795,SSZNNNN,17/03/14,Other Dry Fruits
8143536,34986328,SSSZEOW,04/03/14,Toor Dal
8165327,15668458,SSCNHZN,15/02/14,Brinjals
8265392,15669878,SWCCSEN,30/12/13,Toor Dal
8287030,15669863,SWOHOZL,10/01/14,Moong Dal
7476405,15668480,SWCRLZN,29/07/13,Bread
7783825,15669880,SWNSRNC,08/11/12,Sooji & Rava
8067980,15669761,SSOSOCH,29/03/14,Whole Spices
8245697,34986125,SSWCEEO,23/01/14,Whole Spices
7748353,7570758,SWNROCL,22/12/12,Toilet Cleaners
8063588,15669831,SWENCHZ,27/03/14,Raw Rice
8153963,15668471,SWEWCER,09/03/14,Beans
8284427,29247044,SSZLWOS,09/01/14,Besan
7764318,15668460,SWNCZWO,12/01/13,Gourd & Cucumber
8070481,15669982,SSSWCLL,30/03/14,Other Dry Fruits
8343369,15669856,SSZLHHE,01/12/13,Sugar
7504989,15669764,SWLECZN,06/07/13,Besan
8356240,15668416,SWHNLCN,02/11/13,Banana
8265546,15669878,SWNCLZZ,30/12/13,Toor Dal
7403661,15669791,SWLNRSC,11/10/13,Raw Rice
7771136,7580823,SWOCNOC,14/10/12,Sunflower Oils
8116158,15669835,SSCSLSN,21/03/14,Raw Rice
7660824,15668378,SWORLSW,20/04/13,Other Vegetables
7728660,15668494,SWOZOSC,16/02/13,Exotic Vegetables
8082957,15669799,SWNCOOR,04/04/14,Raisins
7764086,15669873,SWLEWSE,13/01/13,Whole Spices
8092443,15669818,SWOZSCZ,07/04/14,Whole Spices
7485532,7572432,SWRNESE,03/08/13,Cooking Paste
8115812,21409002,SSCZOHR,21/03/14,Moong Dal
7631002,34986125,SWHRWCO,19/05/13,Whole Spices
7348817,7541573,SSSELNE,17/10/13,"Glucose, Marie & Milk Biscuits"
8274447,34986125,SWNNSSH,04/01/14,Whole Spices
7705323,7574243,SWNOCER,19/01/13,Regular Pasta
8131815,7580802,SSSWORL,01/03/14,Sunflower Oils
7381183,15669829,SWOZCRC,28/09/13,Raw Rice
7504989,15669780,SWLECZN,06/07/13,Sugar
8270508,15669780,SWOCEOZ,02/01/14,Sugar
7817216,15668378,SWNHNRN,03/09/12,Other Vegetables
8069362,15669832,SSRENSZ,30/03/14,Sugar
8107580,7579697,SSZNNNN,17/03/14,Cream Biscuits
7682167,7753738,SWOSHSO,09/03/13,Health Drinks
8169684,15668460,SWLCCWC,17/02/14,Gourd & Cucumber
8153266,34987294,SSZLEOL,09/03/14,"Glucose, Marie & Milk Biscuits"
8158818,34986123,SWRLSWR,11/03/14,Whole Spices
8150875,15669771,SWOSOHE,08/03/14,Maida
8198030,15668688,SSSCCOE,01/02/14,Root Vegetables
8113176,93141092,SSWSCEN,21/03/14,Yogurt & Lassi
8070166,15669865,SSZWOZH,30/03/14,Other Dals
8156983,15669817,SWONCSR,10/03/14,Whole Spices
8276533,21408952,SWHELSW,05/01/14,Whole Spices
8285456,15669884,SWLOLLS,10/01/14,Whole Spices
7788465,15668468,SWNNWZZ,16/11/12,Beans
7459927,15669871,SWOLOWW,28/08/13,Other Rice Products
8169684,15668467,SWLCCWC,17/02/14,Beans
8165327,15668688,SSCNHZN,15/02/14,Root Vegetables
8335367,15669775,SSNNWWW,28/11/13,Sooji & Rava
7753069,15670192,SWLEOSS,31/12/12,Organic F&V
8192504,7570497,SWESLWC,29/01/14,Toothpaste
8159383,15669878,SWHONHO,13/02/14,Toor Dal
8114312,15668478,SSOHCZO,21/03/14,Banana
7583327,15669860,SWOCOEN,31/05/13,Moong Dal
8119882,15669830,SSSORWE,23/03/14,Other Rice Products
8097385,15668378,SSENHNN,13/03/14,Other Vegetables
7440894,7572312,SSWZHRR,16/08/13,Namkeen
8080057,15668375,SSCLSCL,03/04/14,Root Vegetables
8134798,15668381,SSSHLRH,02/03/14,Other Vegetables
7682167,15668416,SWOSHSO,09/03/13,Banana
8275185,15668466,SWCWSRR,05/01/14,Root Vegetables
7654205,15669880,SWRHNWW,13/04/13,Sooji & Rava
7783825,15668452,SWNSRNC,08/11/12,Brinjals
7406145,7726260,SWLSWLN,04/09/13,Other Oils
8384422,15669765,SSWNRHC,18/11/13,Urad Dal
7753069,15670163,SWLEOSS,31/12/12,Organic F&V
7486730,15670271,SSSHLHL,04/08/13,Other Dals
8087495,15668465,SSCZRCZ,05/04/14,Root Vegetables
8182845,15668449,SWHOOOO,23/02/14,Exotic Vegetables
7783137,7586314,SWOERZO,05/11/12,Snacky Nuts
8328427,15669864,SWLWNSW,24/11/13,Other Dals
7485532,15668467,SWRNESE,03/08/13,Beans
8173709,15669822,SSCRHLH,19/02/14,Other Dals
8199996,21408952,SWRHNSN,02/02/14,Whole Spices
7862826,7625765,SWLOELR,29/06/12,Sunflower Oils
7710637,15669765,SWCSHZW,26/01/13,Urad Dal
8133880,15668520,SSLWESO,01/03/14,Bread
8127465,15668416,SSEWSRE,26/02/14,Banana
8200309,7569805,SWOORON,02/02/14,Namkeen
7654205,15669834,SWRHNWW,13/04/13,Raw Rice
8106290,15669878,SWLCEZW,17/03/14,Toor Dal
7410387,15669780,SWOWNNR,06/09/13,Sugar
8192504,7625759,SWESLWC,29/01/14,Health Drinks
8213552,15669866,SWRHRHL,07/02/14,Other Dals
8085270,15669874,SSLEZWR,05/04/14,Avalakki / Poha
8083038,15669814,SSCWNSN,04/04/14,Jaggery
7771245,15668684,SWNEWHL,14/10/12,Beans
7584632,7613346,SWLNECZ,03/06/13,Honey
7450162,15668469,SWOZZCZ,22/08/13,Beans
8089497,15669810,SWHOECO,06/04/14,Almonds
8287522,34992815,SSWZSSN,11/01/14,Cookies
8205178,7580823,SSWEZCZ,04/02/14,Sunflower Oils
7397516,7580823,SWLEOEC,07/10/13,Sunflower Oils
8247009,15669778,SWOWWLL,25/01/14,Other Dals
7459927,15669856,SWOLOWW,28/08/13,Sugar
8136393,15669877,SSWWNCH,02/03/14,Whole Spices
8247009,29247044,SWOWWLL,25/01/14,Besan
8104047,15669956,SWOZECO,16/03/14,Other Dry Fruits
8216673,15669860,SSRWWCE,09/02/14,Moong Dal
8089178,15669856,SWCNZWC,06/04/14,Sugar
7493590,15669778,SWRELHW,07/08/13,Other Dals
8061163,15669857,SWOEOHC,27/03/14,Raw Peanuts
8075456,34987568,SWNRLEZ,01/04/14,Whole Spices
8214422,15669856,SWHCOOW,07/02/14,Sugar
7387995,15669857,SSRSNWR,01/10/13,Raw Peanuts
8138170,15669817,SWEWHLO,04/03/14,Whole Spices
8276533,7580183,SWHELSW,05/01/14,Health Drinks
7362980,7753740,SWEOLLO,26/10/13,Health Drinks
8288927,7569799,SSWHOZZ,11/01/14,Namkeen
8228587,15668375,SSNCZRL,13/01/14,Root Vegetables
8176873,7572301,SWHHREO,21/02/14,Namkeen
8226177,15668381,SWHONHS,13/01/14,Other Vegetables
8189678,92435927,SWHRCNL,25/02/14,Basmati Rice
7473154,15668458,SWCRZCH,27/07/13,Brinjals
8192688,15669803,SSZLWLC,01/02/14,Cashews
7617765,15669821,SWRCWSC,09/05/13,Whole Spices
8317527,7572299,SSOCCSO,22/12/13,Namkeen
8269205,7587656,SSNOOZL,02/01/14,Organic Rice & Rice Products
7826605,15669866,SWNRWOH,24/09/12,Other Dals
8269205,15669760,SSNOOZL,02/01/14,Whole Spices
7560723,15668462,SSWWRHW,30/06/13,Gourd & Cucumber
7682167,15668379,SWOSHSO,09/03/13,Other Vegetables
8198721,15669856,SWCLHHO,02/02/14,Sugar
7663653,15668465,SWNEOSH,22/04/13,Root Vegetables
8138408,7637309,SWNZHSH,03/03/14,Mosquito Repellent
8069966,15668684,SSCEHNS,30/03/14,Beans
8273464,34986128,SWECCLC,04/01/14,Whole Spices
8245697,15668416,SSWCEEO,23/01/14,Banana
8246331,15668595,SWHLESR,24/01/14,Exotic Vegetables
7584632,15669869,SWLNECZ,03/06/13,Moong Dal
7476405,15669863,SWCRLZN,29/07/13,Moong Dal
8108886,15669988,SWLHONH,18/03/14,Other Dals
8101152,15668478,SWRHRLL,16/03/14,Banana
8145266,15669777,SWNRHWZ,06/03/14,Urad Dal
8270508,7689511,SWOCEOZ,02/01/14,Ground Coffee
8089421,15669824,SSZEZHN,06/04/14,Raw Rice
7699855,15668470,SWOHOZR,27/03/13,Beans
8065445,15669856,SSHCESW,28/03/14,Sugar
7734225,7623116,SWNSWNZ,02/12/12,Liquid Soaps & Bars
7719372,7587687,SWLNNNE,06/02/13,Organic Masalas & Spices
8153361,15668380,SWHEEOS,09/03/14,Other Vegetables
7764985,7633833,SWOHWWN,12/01/13,Tomato Ketchup
7771245,15668451,SWNEWHL,14/10/12,Brinjals
8215172,15668685,SWNLHOO,08/02/14,Beans
7459927,15668462,SWOLOWW,28/08/13,Gourd & Cucumber
8085797,15668379,SWRCLON,07/04/14,Other Vegetables
8080596,7570594,SSNLZHH,03/04/14,Shoe Polish
7631002,93289486,SWHRWCO,19/05/13,Phenyles & Acids
8206519,15669832,SWORZLW,05/02/14,Sugar
7730836,15668468,SWNNOWW,18/02/13,Beans
7482551,15669803,SWHWNWL,02/08/13,Cashews
8061560,15668416,SSWLLSL,26/03/14,Banana
8143536,15669803,SSSZEOW,04/03/14,Cashews
8122344,15669863,SSLWHRH,24/03/14,Moong Dal
7381183,15669764,SWOZCRC,28/09/13,Besan
7793755,7630967,SWLWCLW,25/11/12,Regular Pasta
8101260,15668684,SSNORLN,15/03/14,Beans
8108248,7587656,SSSELZZ,18/03/14,Organic Rice & Rice Products
8343369,15669860,SSZLHHE,01/12/13,Moong Dal
8209695,15668467,SWOESOR,06/02/14,Beans
7795816,15668460,SWOOEZE,28/11/12,Gourd & Cucumber
8080311,15669957,SSZCWCC,03/04/14,Other Dry Fruits
7402891,15668467,SWOLLEN,10/10/13,Beans
7671910,15668467,SWLLZEH,27/02/13,Beans
7581908,15669872,SWCCRWW,31/05/13,Avalakki / Poha
7830364,15669771,SWNECLZ,05/10/12,Maida
8320908,7637309,SWHRZHH,24/12/13,Mosquito Repellent
7618192,15670246,SWLLREW,08/05/13,Organic F&V
7699855,15668379,SWOHOZR,27/03/13,Other Vegetables
8134798,21409004,SSSHLRH,02/03/14,Other Dals
8070264,7572300,SSRWCWC,30/03/14,Namkeen
8279743,21408942,SWCCLHS,07/01/14,Other Rice Products
8127465,21409002,SSEWSRE,26/02/14,Moong Dal
8198721,15669773,SWCLHHO,02/02/14,Urad Dal
8102389,15668416,SSCZSEE,15/03/14,Banana
8127819,15669873,SWECRER,27/02/14,Whole Spices
7671910,15669995,SWLLZEH,27/02/13,Other Dals
7682167,15668685,SWOSHSO,09/03/13,Beans
8101807,15669772,SSWERSN,15/03/14,Other Dals
8255466,15668456,SSWWZNR,28/01/14,Brinjals
8288927,15668594,SSWHOZZ,11/01/14,Exotic Vegetables
8339302,15669863,SSZCOCE,30/11/13,Moong Dal
7862618,15668468,SWNNNES,02/07/12,Beans
8074820,7625556,SWCRWEH,04/04/14,Ground Coffee
7733315,15668451,SWOCEOC,03/12/12,Brinjals
8256966,7547271,SSNNSRR,29/01/14,Liquid Soaps & Bars
8344961,21409002,SSRZOES,03/12/13,Moong Dal
8227029,15669777,SSZNOHH,13/01/14,Urad Dal
7631002,15668460,SWHRWCO,19/05/13,Gourd & Cucumber
8131815,15668688,SSSWORL,01/03/14,Root Vegetables
8134370,15669887,SWOSCLN,03/03/14,Maida
8182845,15668478,SWHOOOO,23/02/14,Banana
8173709,15669816,SSCRHLH,19/02/14,Other Dals
8087274,15670267,SSNNLRW,05/04/14,Toor Dal
8124069,15669862,SSONROH,25/03/14,Other Dals
7603462,15669764,SWLERHS,28/04/13,Besan
7642371,15670245,SWOOLNC,03/04/13,Organic F&V
8162986,15669882,SSSWSNS,13/02/14,Sooji & Rava
7830638,7586556,SWLSZWZ,02/10/12,Namkeen
7503858,7624792,SWLRZNL,14/08/13,Ghee
7559166,15668687,SWOOOLL,29/06/13,Root Vegetables
8104378,15668465,SSSWOLZ,16/03/14,Root Vegetables
8348918,15669780,SSSSONE,04/12/13,Sugar
7699855,15668459,SWOHOZR,27/03/13,Gourd & Cucumber
8317527,7548511,SSOCCSO,22/12/13,Liquid Soaps & Bars
8089421,15669880,SSZEZHN,06/04/14,Sooji & Rava
7403661,15669769,SWLNRSC,11/10/13,Other Dals
7480357,7547271,SWLNWOC,02/08/13,Liquid Soaps & Bars
8216673,15668460,SSRWWCE,09/02/14,Gourd & Cucumber
7714867,15669859,SWLRERH,01/02/13,Toor Dal
8289766,15669887,SSLZROS,12/01/14,Maida
8077366,15668377,SSCWORR,02/04/14,Root Vegetables
8284427,15669799,SSZLWOS,09/01/14,Raisins
8063911,15668416,SWLLRNC,27/03/14,Banana
8074536,15669772,SSEOLNO,02/04/14,Other Dals
8114869,15668379,SSRZESC,21/03/14,Other Vegetables
7399616,92978776,SSLWESH,08/10/13,Basmati Rice
8176873,7569799,SWHHREO,21/02/14,Namkeen
7565166,15668379,SWLWHWC,02/07/13,Other Vegetables
8106238,7624786,SSWOOZW,17/03/14,Ghee
8296564,7637309,SWNRCHO,11/12/13,Mosquito Repellent
7603462,15669856,SWLERHS,28/04/13,Sugar
7487417,15669856,SWNWHRL,04/08/13,Sugar
8074820,7637309,SWCRWEH,04/04/14,Mosquito Repellent
8087471,15669787,SSCRESN,06/04/14,Raw Rice
7734225,15669761,SWNSWNZ,02/12/12,Whole Spices
8123487,15669818,SSLSLHL,26/03/14,Whole Spices
7686461,15669860,SWLOHSN,13/03/13,Moong Dal
8104378,15668473,SSSWOLZ,16/03/14,Beans
8140923,34986119,SWNZHZN,04/03/14,Whole Spices
8170383,15669880,SSRRSOZ,17/02/14,Sooji & Rava
8061961,15668378,SSSCOOH,27/03/14,Other Vegetables
8088038,15670255,SWLNZNC,06/04/14,Organic F&V
8213861,34986113,SSZCRCO,07/02/14,Whole Spices
7801245,7624792,SWLOCLW,16/07/12,Ghee
8150141,15669860,SWHHSNW,08/03/14,Moong Dal
8136707,15668416,SWOHNSL,02/03/14,Banana
8176873,7572307,SWHHREO,21/02/14,Namkeen
8152500,7752915,SSZWRWL,09/03/14,Health Supplements
8172528,15668468,SSZWSNR,17/02/14,Beans
7515099,15668460,SWHLSNW,12/07/13,Gourd & Cucumber
8109601,34987224,SSEWSWC,18/03/14,Ice Creams & Desserts
8250106,7572433,SSWHRZZ,25/01/14,Cooking Paste
8247472,15669771,SSRRCCE,24/01/14,Maida
8245100,7735707,SSCLWOR,22/01/14,Namkeen
7460826,15669795,SSWLWNZ,28/08/13,Other Dry Fruits
8075506,7579697,SSRZHHN,01/04/14,Cream Biscuits
8158290,15669970,SSWNZEC,11/03/14,Cashews
8280275,15669767,SSNOEEZ,07/01/14,Urad Dal
8273082,21410750,SSLOLSS,04/01/14,Organic Juices
8089109,15669880,SSLNHHC,06/04/14,Sooji & Rava
8112726,15669859,SWREHOR,20/03/14,Toor Dal
7473154,15669868,SWCRZCH,27/07/13,Other Dals
8230221,15668467,SSNLCOZ,15/01/14,Beans
7771245,15668467,SWNEWHL,14/10/12,Beans
8089212,15670009,SWCNZWN,06/04/14,Almonds
7808939,15669880,SWNHESZ,07/08/12,Sooji & Rava
8189678,15669882,SWHRCNL,25/02/14,Sooji & Rava
8141867,15669862,SSSLOHO,04/03/14,Other Dals
7656814,15668458,SWNSONN,16/04/13,Brinjals
7762269,15670260,SWLLWNL,10/01/13,Organic F&V
8204496,92436884,SSZHOEE,04/02/14,"Glucose, Marie & Milk Biscuits"
8150141,15669885,SWHHSNW,08/03/14,Moong Dal
7382539,15669773,SWOZSEO,29/09/13,Urad Dal
7448378,15669859,SWORWHW,20/08/13,Toor Dal
8087273,15669887,SSCRSWO,06/04/14,Maida
8173709,15669860,SSCRHLH,19/02/14,Moong Dal
8269205,15669856,SSNOOZL,02/01/14,Sugar
8072719,15668460,SWNZOLC,31/03/14,Gourd & Cucumber
8154900,15669790,SSZSWHS,09/03/14,Other Rice Products
8286457,15669863,SSSNLOO,10/01/14,Moong Dal
8227029,15669812,SSZNOHH,13/01/14,Jaggery
8085270,15668375,SSLEZWR,05/04/14,Root Vegetables
8149245,7624790,SSWELWZ,07/03/14,Ghee
8116158,15670270,SSCSLSN,21/03/14,Other Dals
8273931,21408952,SSZSRHO,05/01/14,Whole Spices
8083081,15668471,SSNCWZO,04/04/14,Beans
8106887,15669817,SSSOOZC,17/03/14,Whole Spices
7793755,15668468,SWLWCLW,25/11/12,Beans
7435518,15670252,SSLSZZE,22/09/13,Organic F&V
8071092,15668381,SSLNESH,30/03/14,Other Vegetables
8352895,7587656,SSRSRSO,06/12/13,Organic Rice & Rice Products
7384012,15669773,SWHRSRR,29/09/13,Urad Dal
7452011,7572302,SWHSESE,24/08/13,Namkeen
8193965,15669832,SWLWNLC,30/01/14,Sugar
8250106,15669965,SSWHRZZ,25/01/14,Raisins
8106290,15669972,SWLCEZW,17/03/14,Cashews
7369866,15668465,SSWSLLZ,30/10/13,Root Vegetables
8143429,7580823,SWNRSWS,05/03/14,Sunflower Oils
8279511,7692619,SWNHHRL,06/01/14,Shaving Blade & Razors
7808939,15669879,SWNHESZ,07/08/12,Other Dals
8089497,34987110,SWHOECO,06/04/14,Curd
8080311,15669799,SSZCWCC,03/04/14,Raisins
8289460,15669857,SSWHNCO,12/01/14,Raw Peanuts
8273931,7580802,SSZSRHO,05/01/14,Sunflower Oils
7552991,15669780,SWOLZSC,24/06/13,Sugar
8093760,15668465,SSESNZL,11/03/14,Root Vegetables
8304435,15669872,SWOZELS,15/12/13,Avalakki / Poha
7416338,15668688,SWEOHHL,09/09/13,Root Vegetables
8080319,15669760,SSNSECH,03/04/14,Whole Spices
8099217,7624788,SSRLORR,14/03/14,Ghee
7783137,15669970,SWOERZO,05/11/12,Cashews
7448398,21408942,SWRNCSS,20/08/13,Other Rice Products
8083432,15669760,SSLLLZC,04/04/14,Whole Spices
8138811,15668381,SWELRWN,03/03/14,Other Vegetables
7387521,15669869,SSSRREW,01/10/13,Moong Dal
8122344,15668416,SSLWHRH,24/03/14,Banana
7469858,7587488,SSLRSWO,03/09/13,"Organic Salt,Sugar & Jaggery"
7551396,15669761,SWNNNER,24/06/13,Whole Spices
8079264,7624786,SWNEHSL,02/04/14,Ghee
8100379,15669910,SSRRHLE,14/03/14,Brinjals
8157592,15669815,SSZRWON,11/03/14,Jaggery
8140923,15669823,SWNZHZN,04/03/14,Whole Spices
8120485,15669878,SWHSWOW,24/03/14,Toor Dal
8070264,15669866,SSRWCWC,30/03/14,Other Dals
8144965,7593949,SSCHNCE,06/03/14,Cream Biscuits
8076187,15668381,SSRHNHL,01/04/14,Other Vegetables
8344961,15669995,SSRZOES,03/12/13,Other Dals
8069362,15669835,SSRENSZ,30/03/14,Raw Rice
8089178,15669880,SWCNZWC,06/04/14,Sooji & Rava
8065502,7578351,SWHOORR,29/03/14,Chinese Noodles
7439628,15670252,SSZZLHW,16/08/13,Organic F&V
8273931,15669878,SSZSRHO,05/01/14,Toor Dal
7788834,15669780,SWOOZRS,18/11/12,Sugar
8148898,15669778,SWOREWH,07/03/14,Other Dals
8215172,15669861,SWNLHOO,08/02/14,Raw Peanuts
8124751,15668449,SSNLSZE,25/03/14,Exotic Vegetables
8132311,15668381,SSRLWLN,28/02/14,Other Vegetables
8082175,92435927,SSSEWLS,04/04/14,Basmati Rice
7768104,7735707,SWLWNZW,08/10/12,Namkeen
8080218,15668381,SWCZELR,03/04/14,Other Vegetables
8226852,7580823,SWRCCCC,13/01/14,Sunflower Oils
7748353,15668478,SWNROCL,22/12/12,Banana
7826605,15668542,SWNRWOH,24/09/12,Buns & Pavs
7558409,15668379,SWLRNLH,29/06/13,Other Vegetables
8173709,15669799,SSCRHLH,19/02/14,Raisins
8138408,15669970,SWNZHSH,03/03/14,Cashews
7754398,15668378,SWOEORS,31/12/12,Other Vegetables
7409204,15668688,SWLCNOE,05/09/13,Root Vegetables
7387521,15670271,SSSRREW,01/10/13,Other Dals
8286457,7569798,SSSNLOO,10/01/14,Namkeen
8102328,15669864,SSLWEEZ,16/03/14,Other Dals
7551502,15668688,SWLNLLZ,24/06/13,Root Vegetables
8156983,15669884,SWONCSR,10/03/14,Whole Spices
8064480,15668685,SSRCENS,28/03/14,Beans
8085797,15669773,SWRCLON,07/04/14,Urad Dal
7462903,7569805,SSSESRC,30/08/13,Namkeen
7690884,15668476,SWOSSRS,17/03/13,Exotic Vegetables
8250106,7569801,SSWHRZZ,25/01/14,Namkeen
8089417,7548730,SWCCRWR,06/04/14,Organic Flours
8119882,15668519,SSSORWE,23/03/14,Bread
8069214,15669769,SSNOZHH,30/03/14,Other Dals
8070847,15668375,SWRNEHZ,30/03/14,Root Vegetables
8213907,15669884,SSNZRZN,08/02/14,Whole Spices
8091884,15669825,SSEHHWW,07/04/14,Boiled Rice
8283042,7624786,SWRHLLZ,08/01/14,Ghee
8283042,15669769,SWRHLLZ,08/01/14,Other Dals
8097385,15668688,SSENHNN,13/03/14,Root Vegetables
8069625,15669814,SSOHZHS,01/04/14,Jaggery
7754398,15668468,SWOEORS,31/12/12,Beans
8106715,34987110,SSNOSCZ,18/03/14,Curd
7377566,15669763,SWRHCCH,26/09/13,Other Dals
7768104,7569806,SWLWNZW,08/10/12,Namkeen
8236676,15669963,SSSNHRZ,19/01/14,Raisins
8069966,15668521,SSCEHNS,30/03/14,Bread
8176873,7572312,SWHHREO,21/02/14,Namkeen
8268678,15669771,SSWNEHR,01/01/14,Maida
8067510,15669821,SSZNRER,29/03/14,Whole Spices
8157592,15669880,SSZRWON,11/03/14,Sooji & Rava
8109885,21408952,SWCHLSS,18/03/14,Whole Spices
8282341,21408947,SSRORNN,08/01/14,Other Rice Products
7642371,15668462,SWOOLNC,03/04/13,Gourd & Cucumber
8223433,15670250,SSZNOWR,11/02/14,Organic F&V
8073815,15669777,SSSZCCN,31/03/14,Urad Dal
8080311,15669869,SSZCWCC,03/04/14,Moong Dal
8269483,15669872,SSNERHE,02/01/14,Avalakki / Poha
8112726,15669823,SWREHOR,20/03/14,Whole Spices
8236542,15668381,SSZEWNH,18/01/14,Other Vegetables
8339940,15669826,SWLONSR,30/11/13,Raw Rice
7347668,15669994,SSZZLEO,17/10/13,Other Dals
8106887,15669965,SSSOOZC,17/03/14,Raisins
8348887,7572310,SWNLNRZ,04/12/13,Namkeen
8119882,15670251,SSSORWE,23/03/14,Organic F&V
8353022,15668457,SSZWROC,06/12/13,Brinjals
7745973,15668466,SWNRHHO,19/12/12,Root Vegetables
8129915,15668478,SWEORLR,28/02/14,Banana
8331278,15669881,SWCEZWH,26/11/13,Sooji & Rava
8182845,34990774,SWHOOOO,23/02/14,Eggs
8213907,15669879,SSNZRZN,08/02/14,Other Dals
8122275,34989441,SSSCOCW,24/03/14,Soya Products
8265392,15668460,SWCCSEN,30/12/13,Gourd & Cucumber
7686733,15668468,SWOOLHC,12/03/13,Beans
8070481,7627860,SSSWCLL,30/03/14,Sunflower Oils
8288966,15668416,SSSRWWN,11/01/14,Banana
8070847,15669856,SWRNEHZ,30/03/14,Sugar
7853559,15669818,SWLHSRS,29/05/12,Whole Spices
8063597,7570497,SSOWEOO,28/03/14,Toothpaste
7862618,15669878,SWNNNES,02/07/12,Toor Dal
8114869,15669812,SSRZESC,21/03/14,Jaggery
7580491,15668478,SWOLOOS,29/05/13,Banana
8213552,15669817,SWRHRHL,07/02/14,Whole Spices
8356860,15669776,SWOSECL,01/11/13,Other Dals
8192783,7580802,SSNZEHL,29/01/14,Sunflower Oils
8064356,15668542,SWHERHH,28/03/14,Buns & Pavs
8108248,15669785,SSSELZZ,18/03/14,Boiled Rice
